symbol,p10,p50,p90
BTC-USDT-SWAP,67454.1875,67402.4922,67648.75
ETH-USDT-SWAP,2063.8984,2063.2114,2073.5447
OKB-USDT-SWAP,82.4844,82.4507,82.7606
SOL-USDT-SWAP,79.8602,79.8725,80.3287
DOGE-USDT-SWAP,0.0906,0.0906,0.091
XRP-USDT-SWAP,1.303,1.3025,1.31
BCH-USDT-SWAP,428.27,427.4884,429.628
PUMP-USDT-SWAP,0.0017,0.0017,0.0017
WLFI-USDT-SWAP,0.0979,0.0979,0.0985
LINEA-USDT-SWAP,0.0034,0.0034,0.0035
0G-USDT-SWAP,0.4918,0.4919,0.4949
1INCH-USDT-SWAP,0.0871,0.087,0.0876
2Z-USDT-SWAP,0.0841,0.0842,0.0859
A-USDT-SWAP,0.0769,0.0769,0.0777
AAPL-USDT-SWAP,254.5037,254.5405,254.7926
AAVE-USDT-SWAP,91.736,91.6065,92.1942
ACH-USDT-SWAP,0.0059,0.0059,0.0059
ACT-USDT-SWAP,0.0118,0.0118,0.0119
ACU-USDT-SWAP,0.0788,0.0786,0.0792
ADA-USDT-SWAP,0.2437,0.2437,0.2452
AERO-USDT-SWAP,0.314,0.3138,0.3173
AEVO-USDT-SWAP,0.0235,0.0234,0.0238
AGLD-USDT-SWAP,0.2312,0.2311,0.2331
AIXBT-USDT-SWAP,0.0217,0.0217,0.0219
ALGO-USDT-SWAP,0.1188,0.1186,0.1208
AMD-USDT-SWAP,215.4933,215.7011,216.2691
AMZN-USDT-SWAP,208.9058,208.94,209.2177
ANIME-USDT-SWAP,0.0045,0.0045,0.0045
APE-USDT-SWAP,0.0834,0.0834,0.0841
API3-USDT-SWAP,0.2658,0.2658,0.2673
APR-USDT-SWAP,0.1696,0.1695,0.1716
APT-USDT-SWAP,0.8341,0.8344,0.8383
ARB-USDT-SWAP,0.0912,0.0912,0.0919
ARKM-USDT-SWAP,0.0923,0.0922,0.0929
ASTER-USDT-SWAP,0.6619,0.662,0.6648
AT-USDT-SWAP,0.1527,0.1529,0.1545
ATH-USDT-SWAP,0.0066,0.0066,0.0067
ATOM-USDT-SWAP,1.6674,1.6676,1.6775
AVAX-USDT-SWAP,8.8506,8.8473,8.8958
AVNT-USDT-SWAP,0.129,0.1288,0.1313
AXS-USDT-SWAP,1.0856,1.0854,1.0945
AZTEC-USDT-SWAP,0.0178,0.0177,0.0179
BABY-USDT-SWAP,0.0123,0.0123,0.0124
BAND-USDT-SWAP,0.2004,0.2003,0.2019
BARD-USDT-SWAP,0.3027,0.3018,0.3063
BASED-USDT-SWAP,0.0674,0.0673,0.0695
BAT-USDT-SWAP,0.0942,0.0942,0.0953
BEAT-USDT-SWAP,0.3161,0.3138,0.3228
BERA-USDT-SWAP,0.3983,0.3968,0.401
BICO-USDT-SWAP,0.0228,0.0229,0.0231
BIGTIME-USDT-SWAP,0.0121,0.0121,0.0123
BIO-USDT-SWAP,0.0172,0.0173,0.0174
BLUR-USDT-SWAP,0.0183,0.0183,0.0185
BNB-USDT-SWAP,591.7011,591.6791,593.7628
BOME-USDT-SWAP,0.0004,0.0004,0.0004
BONK-USDT-SWAP,0.0,0.0,0.0
BRETT-USDT-SWAP,0.0061,0.0061,0.0062
BREV-USDT-SWAP,0.105,0.1049,0.1055
BSB-USDT-SWAP,0.2872,0.2899,0.2966
BZ-USDT-SWAP,110.9115,110.9611,111.1269
CC-USDT-SWAP,0.1399,0.1397,0.1402
CELO-USDT-SWAP,0.0857,0.0858,0.0869
CFX-USDT-SWAP,0.0502,0.0502,0.0505
CHZ-USDT-SWAP,0.0382,0.0382,0.0384
CL-USDT-SWAP,112.8738,113.1441,113.4573
COAI-USDT-SWAP,0.2918,0.292,0.2958
COIN-USDT-SWAP,172.293,172.4453,173.0719
COMP-USDT-SWAP,16.5423,16.5369,16.636
CORE-USDT-SWAP,0.0313,0.0311,0.0323
CRCL-USDT-SWAP,90.8961,90.8672,91.1935
CRO-USDT-SWAP,0.069,0.069,0.0692
CRV-USDT-SWAP,0.2082,0.2082,0.2103
CVX-USDT-SWAP,1.6984,1.6984,1.7132
DASH-USDT-SWAP,29.9877,29.9652,30.1292
DOOD-USDT-SWAP,0.0029,0.0029,0.0029
DOT-USDT-SWAP,1.2245,1.225,1.2316
DYDX-USDT-SWAP,0.0983,0.0983,0.0996
EDEN-USDT-SWAP,0.0307,0.0307,0.0311
EDGE-USDT-SWAP,0.9232,0.9212,0.9624
EGLD-USDT-SWAP,3.6794,3.679,3.7007
ENA-USDT-SWAP,0.0779,0.0778,0.0785
ENJ-USDT-SWAP,0.0196,0.0195,0.0197
ENS-USDT-SWAP,5.5229,5.5206,5.5561
ENSO-USDT-SWAP,0.9142,0.9118,0.92
ESP-USDT-SWAP,0.0731,0.0731,0.074
ETC-USDT-SWAP,8.5303,8.5346,8.6136
ETHW-USDT-SWAP,0.2682,0.2684,0.2717
ETHFI-USDT-SWAP,0.4424,0.4422,0.444
EWJ-USDT-SWAP,84.8601,84.8616,85.0727
EWY-USDT-SWAP,121.0967,121.0428,121.349
F-USDT-SWAP,0.0049,0.0049,0.0049
FARTCOIN-USDT-SWAP,0.1632,0.1632,0.165
FIL-USDT-SWAP,0.8217,0.8216,0.8277
FLOKI-USDT-SWAP,0.0,0.0,0.0
FLOW-USDT-SWAP,0.0307,0.0306,0.031
FOGO-USDT-SWAP,0.0185,0.0185,0.0188
GALA-USDT-SWAP,0.0028,0.0028,0.0029
GAS-USDT-SWAP,1.7656,1.7697,1.797
GIGGLE-USDT-SWAP,24.9737,25.0369,25.3631
GLM-USDT-SWAP,0.1244,0.1243,0.125
GMT-USDT-SWAP,0.01,0.01,0.0101
GMX-USDT-SWAP,6.0107,6.0031,6.0418
GOOGL-USDT-SWAP,294.0355,294.1855,294.6456
GPS-USDT-SWAP,0.0074,0.0074,0.0074
GRASS-USDT-SWAP,0.2782,0.2779,0.2807
GRT-USDT-SWAP,0.0234,0.0234,0.0236
H-USDT-SWAP,0.0801,0.0799,0.081
HBAR-USDT-SWAP,0.0868,0.0868,0.0873
HMSTR-USDT-SWAP,0.0001,0.0001,0.0001
HOME-USDT-SWAP,0.0201,0.0201,0.0203
HOOD-USDT-SWAP,68.9284,68.9299,69.1049
HUMA-USDT-SWAP,0.0144,0.0144,0.0147
HYPE-USDT-SWAP,35.7647,35.7242,35.979
ICP-USDT-SWAP,2.262,2.262,2.2744
ICX-USDT-SWAP,0.0355,0.0355,0.0359
IMX-USDT-SWAP,0.1313,0.131,0.1322
INIT-USDT-SWAP,0.0799,0.0799,0.0808
INJ-USDT-SWAP,2.7665,2.7661,2.7819
INTC-USDT-SWAP,49.9437,50.0079,50.054
IOST-USDT-SWAP,0.0011,0.0011,0.0011
IOTA-USDT-SWAP,0.0582,0.0581,0.0586
IP-USDT-SWAP,0.486,0.4862,0.4907
JELLYJELLY-USDT-SWAP,0.0409,0.0407,0.0414
JTO-USDT-SWAP,0.2729,0.2723,0.2779
JUP-USDT-SWAP,0.1593,0.1594,0.1604
KAITO-USDT-SWAP,0.417,0.4172,0.4203
KAT-USDT-SWAP,0.0085,0.0085,0.0086
KGEN-USDT-SWAP,0.1435,0.1428,0.1447
KMNO-USDT-SWAP,0.017,0.017,0.0172
KSM-USDT-SWAP,4.0912,4.0893,4.1199
LA-USDT-SWAP,0.1719,0.1716,0.1731
LAB-USDT-SWAP,0.2443,0.2446,0.2525
LAYER-USDT-SWAP,0.0774,0.0775,0.0781
LIGHT-USDT-SWAP,0.1635,0.1641,0.1673
LINK-USDT-SWAP,8.6177,8.6143,8.6582
LIT-USDT-SWAP,0.9575,0.9573,0.9796
LQTY-USDT-SWAP,0.2671,0.2669,0.2678
LRC-USDT-SWAP,0.0171,0.0171,0.0173
LTC-USDT-SWAP,53.3854,53.3868,53.604
LUNA-USDT-SWAP,0.0548,0.0548,0.0551
MAGIC-USDT-SWAP,0.0565,0.0564,0.0568
MANA-USDT-SWAP,0.0851,0.0851,0.0858
MASK-USDT-SWAP,0.4941,0.4948,0.5033
ME-USDT-SWAP,0.1012,0.1012,0.1025
MEME-USDT-SWAP,0.0005,0.0005,0.0005
MERL-USDT-SWAP,0.0236,0.0236,0.0239
METIS-USDT-SWAP,2.7705,2.7677,2.7902
MET-USDT-SWAP,0.1264,0.126,0.1275
META-USDT-SWAP,572.8102,573.142,574.5552
MEW-USDT-SWAP,0.0005,0.0005,0.0005
MINA-USDT-SWAP,0.0549,0.0548,0.0553
MMT-USDT-SWAP,0.1381,0.1385,0.1424
MON-USDT-SWAP,0.0273,0.0273,0.0277
MOODENG-USDT-SWAP,0.0443,0.0443,0.0447
MORPHO-USDT-SWAP,1.4589,1.4566,1.4684
MOVE-USDT-SWAP,0.0176,0.0176,0.0177
MSFT-USDT-SWAP,372.2753,372.4511,373.0903
MSTR-USDT-SWAP,121.1422,121.092,121.4632
MU-USDT-SWAP,362.9035,362.9941,364.0022
NEAR-USDT-SWAP,1.2314,1.2326,1.2415
NEIRO-USDT-SWAP,0.0001,0.0001,0.0001
NEO-USDT-SWAP,2.744,2.7459,2.7643
NFLX-USDT-SWAP,98.0069,98.1372,98.4245
NG-USDT-SWAP,2.8309,2.828,2.8376
NIGHT-USDT-SWAP,0.0415,0.0414,0.0421
NMR-USDT-SWAP,7.5591,7.5651,7.7229
NVDA-USDT-SWAP,175.6947,175.7971,176.0518
OL-USDT-SWAP,0.0078,0.0078,0.008
ONDO-USDT-SWAP,0.2505,0.2501,0.2511
ONE-USDT-SWAP,0.0022,0.0022,0.0022
ONT-USDT-SWAP,0.0911,0.0907,0.0948
OP-USDT-SWAP,0.1067,0.1067,0.1075
OPN-USDT-SWAP,0.1944,0.1943,0.1974
ORCL-USDT-SWAP,145.3337,145.4179,145.7296
ORDI-USDT-SWAP,2.3171,2.3185,2.3381
ORDER-USDT-SWAP,0.0479,0.0479,0.0483
PARTI-USDT-SWAP,0.0837,0.0836,0.0844
PENGU-USDT-SWAP,0.0061,0.0061,0.0061
PEOPLE-USDT-SWAP,0.0063,0.0063,0.0064
PEPE-USDT-SWAP,0.0,0.0,0.0
PI-USDT-SWAP,0.1698,0.1698,0.1705
PIEVERSE-USDT-SWAP,0.546,0.5463,0.5519
PIPPIN-USDT-SWAP,0.0461,0.046,0.0484
PLTR-USDT-SWAP,147.6815,147.7754,148.0449
PLUME-USDT-SWAP,0.0092,0.0092,0.0093
PNUT-USDT-SWAP,0.0392,0.0392,0.0395
POL-USDT-SWAP,0.0897,0.0897,0.0902
POPCAT-USDT-SWAP,0.0472,0.0472,0.0476
PYTH-USDT-SWAP,0.0391,0.0391,0.0394
QQQ-USDT-SWAP,581.4569,581.5708,582.3975
QTUM-USDT-SWAP,0.9543,0.9556,0.9666
RAVE-USDT-SWAP,0.2551,0.2545,0.2589
RAY-USDT-SWAP,0.6038,0.6039,0.6102
RECALL-USDT-SWAP,0.0398,0.0397,0.0403
RENDER-USDT-SWAP,1.8481,1.8496,1.872
RESOLV-USDT-SWAP,0.0371,0.0371,0.0376
RIVER-USDT-SWAP,11.0489,10.9832,11.2966
RLS-USDT-SWAP,0.005,0.005,0.0054
ROBO-USDT-SWAP,0.0181,0.018,0.0182
RSR-USDT-SWAP,0.0015,0.0015,0.0015
RVN-USDT-SWAP,0.0056,0.0056,0.0057
S-USDT-SWAP,0.04,0.04,0.0404
SAHARA-USDT-SWAP,0.0224,0.0223,0.0226
SAND-USDT-SWAP,0.0743,0.0743,0.0749
SAPIEN-USDT-SWAP,0.0665,0.0665,0.0671
SATS-USDT-SWAP,0.0,0.0,0.0
SEI-USDT-SWAP,0.0519,0.0519,0.0524
SENT-USDT-SWAP,0.0157,0.0157,0.0159
SHELL-USDT-SWAP,0.0283,0.0283,0.0286
SHIB-USDT-SWAP,0.0,0.0,0.0
SIGN-USDT-SWAP,0.0342,0.0342,0.035
SKY-USDT-SWAP,0.0739,0.0739,0.0742
SNDK-USDT-SWAP,685.2843,685.4996,688.9606
SNX-USDT-SWAP,0.2792,0.2791,0.2814
SOON-USDT-SWAP,0.1126,0.1124,0.1137
SOPH-USDT-SWAP,0.0082,0.0082,0.0082
SPACE-USDT-SWAP,0.0058,0.0058,0.0059
SPK-USDT-SWAP,0.0199,0.0199,0.02
SPX-USDT-SWAP,0.2604,0.2602,0.2625
SPY-USDT-SWAP,650.6098,650.6415,652.4356
SSV-USDT-SWAP,2.1958,2.1948,2.2152
STABLE-USDT-SWAP,0.0266,0.0265,0.027
STRK-USDT-SWAP,0.0327,0.0327,0.0328
STX-USDT-SWAP,0.2099,0.2097,0.2108
SUI-USDT-SWAP,0.8498,0.8499,0.8557
SUSHI-USDT-SWAP,0.188,0.188,0.1897
SYRUP-USDT-SWAP,0.205,0.2052,0.2065
TAO-USDT-SWAP,298.5322,298.2218,300.5178
THETA-USDT-SWAP,0.1555,0.1553,0.1567
TIA-USDT-SWAP,0.2822,0.2818,0.2836
TON-USDT-SWAP,1.2439,1.2438,1.2489
TRB-USDT-SWAP,14.6464,14.6404,14.7491
TRIA-USDT-SWAP,0.0239,0.0237,0.0245
TRUMP-USDT-SWAP,2.8348,2.8327,2.8544
TRUST-USDT-SWAP,0.0706,0.0708,0.0716
TRUTH-USDT-SWAP,0.009,0.009,0.0091
TSLA-USDT-SWAP,360.7782,360.6033,361.2045
TSM-USDT-SWAP,335.5547,335.7459,336.8185
TURBO-USDT-SWAP,0.0009,0.0009,0.0009
UMA-USDT-SWAP,0.3899,0.3897,0.3932
UNI-USDT-SWAP,3.0966,3.0936,3.1079
USDC-USDT-SWAP,1.0001,1.0001,1.0001
USELESS-USDT-SWAP,0.0307,0.0306,0.031
VANA-USDT-SWAP,1.2068,1.2059,1.2124
VIRTUAL-USDT-SWAP,0.6151,0.6138,0.6179
W-USDT-SWAP,0.0131,0.0131,0.0132
WAL-USDT-SWAP,0.069,0.0691,0.0696
WCT-USDT-SWAP,0.0548,0.0548,0.0554
WET-USDT-SWAP,0.1046,0.1047,0.1052
WIF-USDT-SWAP,0.1753,0.1753,0.177
WLD-USDT-SWAP,0.2451,0.2447,0.2472
WOO-USDT-SWAP,0.0162,0.0162,0.0164
XAG-USDT-SWAP,72.3883,72.4355,72.6356
XAU-USDT-SWAP,4628.3345,4630.1362,4636.0669
XCU-USDT-SWAP,5.6383,5.6419,5.6519
XLM-USDT-SWAP,0.1588,0.1586,0.1593
XPL-USDT-SWAP,0.1181,0.1184,0.1225
XPT-USDT-SWAP,1991.4271,1994.1614,1996.95
XTZ-USDT-SWAP,0.3395,0.3393,0.3415
YB-USDT-SWAP,0.1144,0.1145,0.1168
YFI-USDT-SWAP,2409.906,2410.5337,2426.6562
YGG-USDT-SWAP,0.0345,0.0345,0.0348
ZAMA-USDT-SWAP,0.0212,0.0211,0.0214
ZBT-USDT-SWAP,0.0979,0.0977,0.1007
ZEC-USDT-SWAP,240.3477,240.6533,243.3883
ZEN-USDT-SWAP,5.1122,5.1099,5.1462
ZETA-USDT-SWAP,0.0504,0.0504,0.0512
ZIL-USDT-SWAP,0.0038,0.0038,0.0038
ZK-USDT-SWAP,0.015,0.0149,0.0151
ZKP-USDT-SWAP,0.0682,0.0682,0.0686
ZORA-USDT-SWAP,0.014,0.014,0.0141
ZRO-USDT-SWAP,1.8115,1.8078,1.8278
ZRX-USDT-SWAP,0.1002,0.1003,0.101
XPD-USDT-SWAP,1482.272,1483.7886,1490.593
